_id,Year,Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Reporting Zone,Sample Type,Incident Date,Number of Pens Sampled,Average L. salmonis motiles per fish,Average L. salmonis females per fish,Average chalimus per fish,Average caligus per fish,Comments,Year Class
10208,2011,January,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,18-Jan-11,3,1.50,0.95,0.08,0.17,,2
10209,2011,February,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,1-Feb-11,3,0.97,0.68,0.00,0.00,,2
10210,2011,February,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Post in-feed treatment,17-Feb-11,3,0.12,0.08,0.00,0.05,,2
10211,2011,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,3-Mar-11,3,0.32,0.22,0.00,0.03,,2
10212,2011,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,18-Mar-11,3,0.15,0.07,0.00,0.07,,2
10213,2011,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Apr-11,3,0.12,0.05,0.00,0.02,,2
10214,2011,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Apr-11,3,0.03,0.00,0.00,0.00,,2
10215,2011,May,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-May-11,1,0.00,0.00,0.45,0.00,Sampling methodology does not meet requirements outlined in licence conditions (harvesting),2
10216,2011,May,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10217,2011,June,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10218,2011,July,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Fallow,n/a
10219,2011,November,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10220,2011,December,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Dec-11,3,0.12,0.02,0.17,0.05,,1
10221,2012,January,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Jan-12,3,0.18,0.03,0.57,0.15,,1
10222,2012,January,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,19-Jan-12,3,0.12,0.00,0.37,0.22,,1
10223,2012,February,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,18-Feb-12,3,0.35,0.27,1.28,1.88,,1
10224,2012,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,3-Mar-12,3,1.28,0.43,1.43,2.57,,1
10225,2012,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Mar-12,3,1.80,0.73,2.73,5.00,,1
10226,2012,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Apr-12,3,1.28,0.38,3.68,5.03,,1
10227,2012,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Apr-12,3,0.57,0.20,2.02,5.92,,1
10228,2012,May,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Pre-treatment,3-May-12,3,1.57,0.55,2.58,1.10,In-feed treatment,1
10229,2012,May,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,n/a,0,,,,,Lice monitoring requirements in BC suspended following diagnosis of IHN,1
10230,2012,June,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,n/a,0,,,,,Lice monitoring requirements in BC suspended following diagnosis of IHN,1
10231,2012,July,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Post in-feed treatment,19-Jul-12,3,0.03,0.00,0.10,0.00,,1
10232,2012,August,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Lice monitoring requirements in BC suspended following report of IHN,1
10233,2012,September,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,14-Sep-12,3,0.17,0.10,0.02,0.02,,1
10234,2012,October,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,4-Oct-12,3,0.30,0.10,0.03,0.07,,1
10235,2012,November,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,5-Nov-12,3,0.47,0.20,0.25,0.03,,1
10236,2012,December,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Dec-12,4,0.71,0.49,0.00,0.03,,2
10237,2013,January,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,3-Jan-13,3,1.02,0.78,0.03,0.17,,2
10238,2013,February,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Feb-13,3,1.23,0.68,0.23,0.08,,2
10239,2013,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Pre-treatment,1-Mar-13,3,1.17,0.68,0.38,0.45,In-feed treatment,2
10240,2013,March,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,n/a,0,,,,,Count(s) not required (<21 days post in-feed treatment),2
10241,2013,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,2-Apr-13,3,0.90,0.62,0.13,0.03,,2
10242,2013,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,10-Apr-13,3,0.50,0.28,0.03,0.00,,2
10243,2013,April,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,16-Apr-13,3,0.50,0.20,0.22,0.02,,2
10244,2013,May,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Post in-feed treatment,15-May-13,3,0.12,0.07,0.02,0.00,,2
10245,2013,June,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Jun-13,3,0.03,0.00,0.08,0.00,,2
10246,2013,June,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10247,2013,July,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10248,2013,August,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10249,2013,September,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10250,2013,October,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Fallow,n/a
10251,2013,November,304,Mainstream Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10252,2013,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10253,2014,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,4-Jan-14,3,0.33,0.02,0.83,0.02,,1
10254,2014,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Feb-14,3,0.40,0.05,1.47,0.40,,1
10255,2014,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Feb-14,3,0.73,0.25,0.82,1.03,,1
10256,2014,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,11-Mar-14,3,0.18,0.05,1.60,2.28,,1
10257,2014,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Mar-14,3,0.68,0.33,1.08,2.28,,1
10258,2014,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Apr-14,3,0.57,0.50,0.60,2.93,,1
10259,2014,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Apr-14,3,0.20,0.03,0.73,5.03,,1
10260,2014,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,3-May-14,3,0.50,0.08,0.20,1.98,,1
10261,2014,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-May-14,3,0.25,0.05,0.17,1.28,,1
10262,2014,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Jun-14,3,0.10,0.02,0.00,0.65,,1
10263,2014,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not performed (poor environmental conditions),1
10264,2014,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,3-Jul-14,3,0.28,0.08,0.45,0.13,,1
10265,2014,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Aug-14,3,0.45,0.37,0.07,0.03,,1
10266,2014,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Aug-14,3,0.20,0.37,0.00,0.07,,1
10267,2014,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Sep-14,3,1.00,0.63,0.00,0.02,,1
10268,2014,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Sep-14,3,0.90,0.60,0.00,0.03,,1
10269,2014,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Oct-14,3,0.38,0.23,0.03,0.00,,1
10270,2014,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Oct-14,3,1.07,0.72,0.02,0.00,,1
10271,2014,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Nov-14,3,0.47,0.32,0.05,0.00,,1
10272,2014,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Nov-14,3,0.83,0.55,0.05,0.08,,2
10273,2014,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Dec-14,3,1.00,0.63,0.02,0.00,,2
10274,2014,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Dec-14,3,1.35,0.85,0.03,0.10,,2
10275,2015,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Jan-15,3,0.70,0.47,0.12,0.43,,2
10276,2015,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Jan-15,3,0.67,0.38,0.00,0.53,,2
10277,2015,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Feb-15,3,0.53,0.20,0.03,0.07,,2
10278,2015,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Feb-15,3,1.08,0.52,0.63,0.27,,2
10279,2015,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Mar-15,3,1.87,0.65,0.92,1.55,,2
10280,2015,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Mar-15,3,2.52,0.80,0.52,1.22,,2
10281,2015,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,4-Apr-15,3,1.95,1.37,0.97,0.52,,2
10282,2015,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Apr-15,3,2.90,1.78,0.27,0.30,,2
10283,2015,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Threshold exceedance,2-May-15,3,3.08,1.88,0.12,0.37,,2
10284,2015,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-May-15,3,2.45,1.60,0.10,0.17,,2
10285,2015,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Jun-15,3,1.70,1.15,0.17,0.17,,2
10286,2015,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Jun-15,3,1.05,0.73,0.10,0.08,,2
10287,2015,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Jul-15,3,1.63,1.15,0.57,0.18,,2
10288,2015,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Jul-15,3,2.00,1.35,0.02,0.17,,2
10289,2015,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Aug-15,3,2.30,1.60,0.02,0.17,,2
10290,2015,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10291,2015,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10292,2015,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10293,2015,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Dec-15,3,0.57,0.13,0.32,0.20,,1
10294,2015,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Dec-15,3,0.28,0.12,0.35,0.32,,1
10295,2016,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Jan-16,3,0.93,0.12,0.50,0.87,,1
10296,2016,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Feb-16,3,0.53,0.08,0.40,1.88,,1
10297,2016,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Feb-16,3,0.50,0.05,0.25,4.30,,1
10298,2016,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Mar-16,3,0.62,0.33,0.72,4.75,,1
10299,2016,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Mar-16,3,0.30,0.04,1.56,4.60,,1
10300,2016,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Apr-16,3,0.34,0.09,0.68,3.52,,1
10301,2016,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,10-Apr-16,2,0.32,0.07,2.22,5.48,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
10302,2016,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Apr-16,3,0.33,0.10,1.51,5.85,,1
10303,2016,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Apr-16,2,0.62,0.07,1.04,5.32,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
10304,2016,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,29-Apr-16,3,0.24,0.12,0.60,1.58,,1
10305,2016,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,12-May-16,3,0.40,0.05,0.13,0.94,,1
10306,2016,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,27-May-16,3,0.34,0.15,0.19,0.54,,1
10307,2016,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,10-Jun-16,3,0.11,0.03,0.00,0.12,,1
10308,2016,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,25-Jun-16,3,0.13,0.06,0.00,0.03,,1
10309,2016,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,20-Jul-16,1,0.13,0.07,0.00,0.07,Sampling methodology does not meet requirements outlined in licence conditions (poor environmental conditions),1
10310,2016,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Aug-16,4,0.04,0.02,0.00,0.00,,1
10311,2016,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Aug-16,3,0.06,0.01,0.00,0.00,,1
10312,2016,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Sep-16,3,0.15,0.08,0.02,0.00,,1
10313,2016,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,10-Sep-16,4,0.13,0.05,0.02,0.01,,1
10314,2016,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Oct-16,3,0.26,0.17,0.00,0.00,,1
10315,2016,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Oct-16,3,0.47,0.26,0.00,0.01,,1
10316,2016,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Nov-16,3,0.59,0.31,0.00,0.06,,2
10317,2016,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,14-Nov-16,3,0.38,0.22,0.00,0.02,,2
10318,2016,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Dec-16,3,0.93,0.46,0.05,0.01,,2
10319,2016,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Dec-16,3,1.72,0.70,0.04,0.02,,2
10320,2017,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Pre-treatment,1-Jan-17,3,2.11,1.05,0.01,0.14,In-feed treatment,2
10321,2017,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Follow-up,3-Feb-17,3,0.47,0.14,0.00,0.00,,2
10322,2017,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Post in-feed treatment,4-Mar-17,3,0.09,0.03,0.00,0.00,,2
10323,2017,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Mar-17,3,0.06,0.06,0.00,0.00,,2
10324,2017,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,30-Mar-17,3,0.03,0.03,0.00,0.00,,2
10325,2017,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,14-Apr-17,3,0.16,0.10,0.05,0.00,,2
10326,2017,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,27-Apr-17,2,0.12,0.10,0.00,0.00,Sampling methodology does not meet requirements outlined in licence conditions (harvesting),2
10327,2017,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10328,2017,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
10329,2017,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Fallow,n/a
10330,2017,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
10331,2017,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not performed (health management action),1
10332,2017,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not performed (health management action),1
10333,2018,January,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Jan-18,3,0.04,0.04,1.01,2.16,,1
10334,2018,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Feb-18,3,0.30,0.08,1.20,3.15,,1
10335,2018,February,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,14-Feb-18,4,0.34,0.14,1.56,3.14,,1
10336,2018,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Mar-18,3,0.29,0.01,1.77,2.87,,1
10337,2018,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,15-Mar-18,3,0.07,0.00,0.96,1.47,,1
10338,2018,March,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,30-Mar-18,3,0.63,0.17,0.96,1.81,,1
10339,2018,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,13-Apr-18,3,0.34,0.10,0.67,1.96,,1
10340,2018,April,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,26-Apr-18,3,0.18,0.07,0.61,1.79,,1
10341,2018,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,10-May-18,3,0.20,0.08,0.18,0.29,,1
10342,2018,May,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,24-May-18,3,0.04,0.00,0.11,0.08,,1
10343,2018,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,6-Jun-18,3,0.21,0.11,0.57,0.19,,1
10344,2018,June,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,20-Jun-18,3,0.15,0.02,0.07,0.12,,1
10345,2018,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,1-Jul-18,3,0.13,0.11,0.11,0.20,,1
10346,2018,July,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Jul-18,3,0.08,0.08,0.08,0.04,,1
10347,2018,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Aug-18,3,0.21,0.12,0.10,0.03,,1
10348,2018,August,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,18-Aug-18,3,0.35,0.16,0.06,0.03,,1
10349,2018,September,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Sep-18,3,0.47,0.36,0.11,0.04,,1
10350,2018,October,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,2-Oct-18,3,0.53,0.35,0.01,0.00,,1
10351,2018,November,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,17-Nov-18,3,0.52,0.36,0.18,0.08,,2
10352,2018,December,304,Cermaq Canada,Raza Island,50.32159,-125.00882,Discovery Passage,Routine monitoring,16-Dec-18,3,0.86,0.69,0.18,0.01,,2
