year,week,date,farm_name,all_lep
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,4
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,2
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,2
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,4
2017,25,2017-06-22,Wicklow,2
2017,25,2017-06-22,Wicklow,2
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,9
2017,25,2017-06-22,Wicklow,0
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,1
2017,25,2017-06-22,Wicklow,4
2017,25,2017-06-22,Wicklow,4
2017,25,2017-06-22,Wicklow,29
2017,25,2017-06-22,Wicklow,3
2017,25,2017-06-22,Wicklow,2
2017,25,2017-06-22,Wicklow,3
2017,26,2017-06-29,Burdwood,2
2017,26,2017-06-29,Burdwood,0
2017,26,2017-06-29,Burdwood,0
2017,26,2017-06-29,Burdwood,1
2017,26,2017-06-29,Burdwood,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,2
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,2
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,2
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,3
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,0
2017,26,2017-06-29,Wicklow,1
2017,26,2017-06-29,Wicklow,4
2017,26,2017-06-29,Wicklow,11
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,1
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Glacier,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,1
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,1
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,15,2018-04-14,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,1
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,1
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Burdwood,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,0
2018,16,2018-04-22,Wicklow,1
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,3
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,2
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,1
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Burdwood,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,1
2018,17,2018-04-28,Wicklow,1
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,1
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,2
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,1
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,17,2018-04-28,Wicklow,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,2
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,1
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Burdwood,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,2
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,2
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,1
2018,18,2018-05-05,Wicklow,0
2018,18,2018-05-05,Wicklow,0
